Date UTC,Time UTC,Date Local (America/Chicago),Time Local (America/Chicago),Value (psi)
2020-02-28,04:57:04,2020-02-27,22:57:04,150.2228371335
2020-02-28,04:57:05,2020-02-27,22:57:05,150.31130802910377
2020-02-28,04:57:06,2020-02-27,22:57:06,149.40046678531127
2020-02-28,04:57:07,2020-02-27,22:57:07,150.1503182645
2020-02-28,04:57:08,2020-02-27,22:57:08,149.21628373008497
2020-02-28,04:57:09,2020-02-27,22:57:09,151.42375385329248
2020-02-28,04:57:10,2020-02-27,22:57:10,150.47084599994335
2020-02-28,04:57:11,2020-02-27,22:57:11,150.15467364579249
2020-02-28,04:57:12,2020-02-27,22:57:12,149.4033703728396
2020-02-28,04:57:13,2020-02-27,22:57:13,148.74491108158497
2020-02-28,04:57:14,2020-02-27,22:57:14,149.89214684170753
2020-02-28,04:57:15,2020-02-27,22:57:15,150.3272600557075
2020-02-28,04:57:16,2020-02-27,22:57:16,149.87909840263208
2020-02-28,04:57:17,2020-02-27,22:57:17,154.28970097255663
2020-02-28,04:57:18,2020-02-27,22:57:18,154.67115093168871
2020-02-28,04:57:19,2020-02-27,22:57:19,152.79870877676416
2020-02-28,04:57:20,2020-02-27,22:57:20,154.19251931436793
2020-02-28,04:57:21,2020-02-27,22:57:21,154.99313046089625
2020-02-28,04:57:22,2020-02-27,22:57:22,155.39053244663208
2020-02-28,04:57:23,2020-02-27,22:57:23,152.93648754594335
2020-02-28,04:57:24,2020-02-27,22:57:24,151.78344461076415
2020-02-28,04:57:25,2020-02-27,22:57:25,153.43833015868873
2020-02-28,04:57:26,2020-02-27,22:57:26,153.30343727223584
2020-02-28,04:57:27,2020-02-27,22:57:27,155.38472527157543
2020-02-28,04:57:28,2020-02-27,22:57:28,153.16130312176415
2020-02-28,04:57:29,2020-02-27,22:57:29,155.19618683505664
2020-02-28,04:57:30,2020-02-27,22:57:30,154.13450067820753
2020-02-28,04:57:31,2020-02-27,22:57:31,153.86618440386792
2020-02-28,04:57:32,2020-02-27,22:57:32,152.69718944208495
2020-02-28,04:57:33,2020-02-27,22:57:33,152.78420854392456
2020-02-28,04:57:34,2020-02-27,22:57:34,152.6159598105
2020-02-28,04:57:35,2020-02-27,22:57:35,153.65153138439624
2020-02-28,04:57:36,2020-02-27,22:57:36,153.5543497262075
2020-02-28,04:57:37,2020-02-27,22:57:37,153.2367255782925
2020-02-28,04:57:38,2020-02-27,22:57:38,152.13299051668872
2020-02-28,04:57:39,2020-02-27,22:57:39,153.63557935779247
2020-02-28,04:57:40,2020-02-27,22:57:40,155.06564932989625
2020-02-28,04:57:41,2020-02-27,22:57:41,153.55289793244336
2020-02-28,04:57:42,2020-02-27,22:57:42,155.18892786623584
2020-02-28,04:57:43,2020-02-27,22:57:43,153.31359982858496
2020-02-28,04:57:44,2020-02-27,22:57:44,152.80885362831128
2020-02-28,04:57:45,2020-02-27,22:57:45,152.64207439345287
2020-02-28,04:57:46,2020-02-27,22:57:46,152.68993047326416
2020-02-28,04:57:47,2020-02-27,22:57:47,153.72695384092455
2020-02-28,04:57:48,2020-02-27,22:57:48,155.32527254645288
2020-02-28,04:57:49,2020-02-27,22:57:49,156.4565562799717
2020-02-28,04:57:50,2020-02-27,22:57:50,154.5710656859717
2020-02-28,04:57:51,2020-02-27,22:57:51,156.060606088
2020-02-28,04:57:52,2020-02-27,22:57:52,155.05114909705665
2020-02-28,04:57:53,2020-02-27,22:57:53,153.5442048746604
2020-02-28,04:57:54,2020-02-27,22:57:54,154.92351517942456
2020-02-28,04:57:55,2020-02-27,22:57:55,153.66457982347168
2020-02-28,04:57:56,2020-02-27,22:57:56,153.56015690126415
2020-02-28,04:57:57,2020-02-27,22:57:57,153.56451228255665
2020-02-28,04:57:58,2020-02-27,22:57:58,153.93289609781127
2020-02-28,04:57:59,2020-02-27,22:57:59,152.61015263544337
2020-02-28,04:58:00,2020-02-27,22:58:00,151.9241269674717
2020-02-28,04:58:01,2020-02-27,22:58:01,151.79213766854713
2020-02-28,04:58:02,2020-02-27,22:58:02,152.52022994607543
2020-02-28,04:58:03,2020-02-27,22:58:03,155.10915002841503
2020-02-28,04:58:04,2020-02-27,22:58:04,155.8648086826604
2020-02-28,04:58:05,2020-02-27,22:58:05,154.57832465479248
2020-02-28,04:58:06,2020-02-27,22:58:06,153.03512099789623
2020-02-28,04:58:07,2020-02-27,22:58:07,152.65512283252832
2020-02-28,04:58:08,2020-02-27,22:58:08,153.7110018143208
2020-02-28,04:58:09,2020-02-27,22:58:09,153.45573397905665
2020-02-28,04:58:10,2020-02-27,22:58:10,152.70588249986793
2020-02-28,04:58:11,2020-02-27,22:58:11,153.01481359
2020-02-28,04:58:12,2020-02-27,22:58:12,152.70733429363207
2020-02-28,04:58:13,2020-02-27,22:58:13,152.12718334163208
2020-02-28,04:58:14,2020-02-27,22:58:14,151.96038640197168
2020-02-28,04:58:15,2020-02-27,22:58:15,152.12137616657543
2020-02-28,04:58:16,2020-02-27,22:58:16,154.11274147654711
2020-02-28,04:58:17,2020-02-27,22:58:17,153.75740610036792
2020-02-28,04:58:18,2020-02-27,22:58:18,152.63191183710376
2020-02-28,04:58:19,2020-02-27,22:58:19,151.7051185667075
2020-02-28,04:58:20,2020-02-27,22:58:20,152.11992437281128
2020-02-28,04:58:21,2020-02-27,22:58:21,154.92061159189623
2020-02-28,04:58:22,2020-02-27,22:58:22,155.7342711775
2020-02-28,04:58:23,2020-02-27,22:58:23,153.88358822423584
2020-02-28,04:58:24,2020-02-27,22:58:24,156.01563589091504
2020-02-28,04:58:25,2020-02-27,22:58:25,156.4014412313396
2020-02-28,04:58:26,2020-02-27,22:58:26,154.88870753868872
2020-02-28,04:58:27,2020-02-27,22:58:27,155.6762525413396
2020-02-28,04:58:28,2020-02-27,22:58:28,155.53411839086792
2020-02-28,04:58:29,2020-02-27,22:58:29,156.83219906404713
2020-02-28,04:58:30,2020-02-27,22:58:30,154.9177080043679
2020-02-28,04:58:31,2020-02-27,22:58:31,153.2468704298396
2020-02-28,04:58:32,2020-02-27,22:58:32,152.96550571642456
2020-02-28,04:58:33,2020-02-27,22:58:33,152.1663463636604
2020-02-28,04:58:34,2020-02-27,22:58:34,155.25709135394337
2020-02-28,04:58:35,2020-02-27,22:58:35,154.9119008293113
2020-02-28,04:58:36,2020-02-27,22:58:36,153.59351274823584
2020-02-28,04:58:37,2020-02-27,22:58:37,155.1033605581604
2020-02-28,04:58:38,2020-02-27,22:58:38,158.2579313596604
2020-02-28,04:58:39,2020-02-27,22:58:39,155.8256456606321
2020-02-28,04:58:40,2020-02-27,22:58:40,155.1033605581604
2020-02-28,04:58:41,2020-02-27,22:58:41,154.9046595652925
2020-02-28,04:58:42,2020-02-27,22:58:42,153.95610709323583
2020-02-28,04:58:43,2020-02-27,22:58:43,158.32609484736793
2020-02-28,04:58:44,2020-02-27,22:58:44,158.02151913852833
2020-02-28,04:58:45,2020-02-27,22:58:45,156.04029868010375
2020-02-28,04:58:46,2020-02-27,22:58:46,155.5022143376604
2020-02-28,04:58:47,2020-02-27,22:58:47,155.63708951931127
2020-02-28,04:58:48,2020-02-27,22:58:48,153.83863573195288
2020-02-28,04:58:49,2020-02-27,22:58:49,153.2613706626792
2020-02-28,04:58:50,2020-02-27,22:58:50,153.49923467757543
2020-02-28,04:58:51,2020-02-27,22:58:51,154.17801908152833
2020-02-28,04:58:52,2020-02-27,22:58:52,154.67115093168871
2020-02-28,04:58:53,2020-02-27,22:58:53,154.23892360041503
2020-02-28,04:58:54,2020-02-27,22:58:54,153.3121480348208
2020-02-28,04:58:55,2020-02-27,22:58:55,152.7363347593113
2020-02-28,04:58:56,2020-02-27,22:58:56,152.19679862310375
2020-02-28,04:58:57,2020-02-27,22:58:57,152.4709220725
2020-02-28,04:58:58,2020-02-27,22:58:58,155.33251381047168
2020-02-28,04:58:59,2020-02-27,22:58:59,154.7436698006887
2020-02-28,04:59:00,2020-02-27,22:59:00,154.6247289408396
2020-02-28,04:59:01,2020-02-27,22:59:01,153.84297340844336
2020-02-28,04:59:02,2020-02-27,22:59:02,152.74504552189623
2020-02-28,04:59:03,2020-02-27,22:59:03,157.2064077591604
2020-02-28,04:59:04,2020-02-27,22:59:04,155.39198424039623
2020-02-28,04:59:05,2020-02-27,22:59:05,155.50366613142455
2020-02-28,04:59:06,2020-02-27,22:59:06,155.55152221123583
2020-02-28,04:59:07,2020-02-27,22:59:07,155.2266390945
2020-02-28,04:59:08,2020-02-27,22:59:08,155.67046307108495
2020-02-28,04:59:09,2020-02-27,22:59:09,154.31434605694335
2020-02-28,04:59:10,2020-02-27,22:59:10,153.48473444473584
2020-02-28,04:59:11,2020-02-27,22:59:11,153.3701489661792
2020-02-28,04:59:12,2020-02-27,22:59:12,154.68419937076416
2020-02-28,04:59:13,2020-02-27,22:59:13,154.36076804779248
2020-02-28,04:59:14,2020-02-27,22:59:14,153.9401550666321
2020-02-28,04:59:15,2020-02-27,22:59:15,153.2758886003208
2020-02-28,04:59:16,2020-02-27,22:59:16,153.03366920413208
2020-02-28,04:59:17,2020-02-27,22:59:17,153.7110018143208
2020-02-28,04:59:18,2020-02-27,22:59:18,156.930832516
2020-02-28,04:59:19,2020-02-27,22:59:19,155.01779325008496
2020-02-28,04:59:20,2020-02-27,22:59:20,155.6718971600471
2020-02-28,04:59:21,2020-02-27,22:59:21,157.25571563273584
2020-02-28,04:59:22,2020-02-27,22:59:22,156.56678637723584
2020-02-28,04:59:23,2020-02-27,22:59:23,155.50076254389623
2020-02-28,04:59:24,2020-02-27,22:59:24,154.53190266394336
2020-02-28,04:59:25,2020-02-27,22:59:25,154.36655751804713
2020-02-28,04:59:26,2020-02-27,22:59:26,153.55289793244336
2020-02-28,04:59:27,2020-02-27,22:59:27,153.89808845707543
2020-02-28,04:59:28,2020-02-27,22:59:28,154.04748157636791
2020-02-28,04:59:29,2020-02-27,22:59:29,153.45283039152832
2020-02-28,04:59:30,2020-02-27,22:59:30,153.2178699641604
2020-02-28,04:59:31,2020-02-27,22:59:31,152.6449602761792
2020-02-28,04:59:32,2020-02-27,22:59:32,153.2686296315
2020-02-28,04:59:33,2020-02-27,22:59:33,153.99236652773584
2020-02-28,04:59:34,2020-02-27,22:59:34,153.4281676023396
2020-02-28,04:59:35,2020-02-27,22:59:35,154.05619233895288
2020-02-28,04:59:36,2020-02-27,22:59:36,155.55878118005663
2020-02-28,04:59:37,2020-02-27,22:59:37,156.39565176108496
2020-02-28,04:59:38,2020-02-27,22:59:38,154.34046063989624
2020-02-28,04:59:39,2020-02-27,22:59:39,154.0735961593208
2020-02-28,04:59:40,2020-02-27,22:59:40,153.59496454199999
2020-02-28,04:59:41,2020-02-27,22:59:41,153.3121480348208
2020-02-28,04:59:42,2020-02-27,22:59:42,155.2483982961604
2020-02-28,04:59:43,2020-02-27,22:59:43,154.81907455241503
2020-02-28,04:59:44,2020-02-27,22:59:44,153.8342803506604
2020-02-28,04:59:45,2020-02-27,22:59:45,153.73129151741503
2020-02-28,04:59:46,2020-02-27,22:59:46,154.44197997457545
2020-02-28,04:59:47,2020-02-27,22:59:47,153.01045820870752
2020-02-28,04:59:48,2020-02-27,22:59:48,153.42381222104711
2020-02-28,04:59:49,2020-02-27,22:59:49,156.76839095763208
2020-02-28,04:59:50,2020-02-27,22:59:50,154.83359249005665
2020-02-28,04:59:51,2020-02-27,22:59:51,155.64870386942457
2020-02-28,04:59:52,2020-02-27,22:59:52,155.09464979557544
2020-02-28,04:59:53,2020-02-27,22:59:53,155.6008300848113
2020-02-28,04:59:54,2020-02-27,22:59:54,155.0917462080471
2020-02-28,04:59:55,2020-02-27,22:59:55,153.8821364304717
2020-02-28,04:59:56,2020-02-27,22:59:56,153.4745895931887
2020-02-28,04:59:57,2020-02-27,22:59:57,153.89375078058495
2020-02-28,04:59:58,2020-02-27,22:59:58,153.1990143500283
2020-02-28,04:59:59,2020-02-27,22:59:59,155.29335078844335
2020-02-28,05:00:00,2020-02-27,23:00:00,154.91335262307544
2020-02-28,05:00:01,2020-02-27,23:00:01,156.4710565128113
2020-02-28,05:00:02,2020-02-27,23:00:02,155.18457248494335
2020-02-28,05:00:03,2020-02-27,23:00:03,153.70229105173584
2020-02-28,05:00:04,2020-02-27,23:00:04,153.55289793244336
2020-02-28,05:00:05,2020-02-27,23:00:05,154.2737489459529
2020-02-28,05:00:06,2020-02-27,23:00:06,153.66022444217919
2020-02-28,05:00:07,2020-02-27,23:00:07,153.14389930139623
2020-02-28,05:00:08,2020-02-27,23:00:08,152.51153688829248
2020-02-28,05:00:09,2020-02-27,23:00:09,151.79070357958497
2020-02-28,05:00:10,2020-02-27,23:00:10,151.59055079295288
2020-02-28,05:00:11,2020-02-27,23:00:11,152.84077538632081
2020-02-28,05:00:12,2020-02-27,23:00:12,152.88717967236792
2020-02-28,05:00:13,2020-02-27,23:00:13,153.40207072418872
2020-02-28,05:00:14,2020-02-27,23:00:14,152.83496821126417
2020-02-28,05:00:15,2020-02-27,23:00:15,152.35343300641503
2020-02-28,05:00:16,2020-02-27,23:00:16,151.72542597460375
2020-02-28,05:00:17,2020-02-27,23:00:17,152.3331433033208
2020-02-28,05:00:18,2020-02-27,23:00:18,152.38245117689624
2020-02-28,05:00:19,2020-02-27,23:00:19,151.4266574408208
2020-02-28,05:00:20,2020-02-27,23:00:20,151.43680229236793
2020-02-28,05:00:21,2020-02-27,23:00:21,151.12351582094337
2020-02-28,05:00:22,2020-02-27,23:00:22,151.84146324692455
2020-02-28,05:00:23,2020-02-27,23:00:23,151.3207650200471
2020-02-28,05:00:24,2020-02-27,23:00:24,150.9001697436887
2020-02-28,05:00:25,2020-02-27,23:00:25,150.98283346423585
2020-02-28,05:00:26,2020-02-27,23:00:26,151.11337096939624
2020-02-28,05:00:27,2020-02-27,23:00:27,151.0060444596604
2020-02-28,05:00:28,2020-02-27,23:00:28,152.77114240004713
2020-02-28,05:00:29,2020-02-27,23:00:29,153.31793750507543
2020-02-28,05:00:30,2020-02-27,23:00:30,152.8378717987925
2020-02-28,05:00:31,2020-02-27,23:00:31,152.29252848752833
2020-02-28,05:00:32,2020-02-27,23:00:32,152.13587639941503
2020-02-28,05:00:33,2020-02-27,23:00:33,153.81397294276417
2020-02-28,05:00:34,2020-02-27,23:00:34,153.4934452073208
2020-02-28,05:00:35,2020-02-27,23:00:35,153.39045637407543
2020-02-28,05:00:36,2020-02-27,23:00:36,152.79144980794337
2020-02-28,05:00:37,2020-02-27,23:00:37,152.5622965556321
2020-02-28,05:00:38,2020-02-27,23:00:38,151.61084049604713
2020-02-28,05:00:39,2020-02-27,23:00:39,151.2598605011604
2020-02-28,05:00:40,2020-02-27,23:00:40,150.63764293960375
2020-02-28,05:00:41,2020-02-27,23:00:41,150.35192284489625
2020-02-28,05:00:42,2020-02-27,23:00:42,150.07925118926417
2020-02-28,05:00:43,2020-02-27,23:00:43,150.28230756342455
2020-02-28,05:00:44,2020-02-27,23:00:44,150.1067998611792
2020-02-28,05:00:45,2020-02-27,23:00:45,149.48605179818873
2020-02-28,05:00:46,2020-02-27,23:00:46,148.86528603039625
2020-02-28,05:00:47,2020-02-27,23:00:47,148.5476441776792
2020-02-28,05:00:48,2020-02-27,23:00:48,149.8892432541792
2020-02-28,05:00:49,2020-02-27,23:00:49,152.37228862054712
2020-02-28,05:00:50,2020-02-27,23:00:50,152.10252055244337
2020-02-28,05:00:51,2020-02-27,23:00:51,151.44694714391503
2020-02-28,05:00:52,2020-02-27,23:00:52,151.2163420978396
2020-02-28,05:00:53,2020-02-27,23:00:53,150.21993354597168
2020-02-28,05:00:54,2020-02-27,23:00:54,150.45199038581129
2020-02-28,05:00:55,2020-02-27,23:00:55,150.041539961
2020-02-28,05:00:56,2020-02-27,23:00:56,150.22138533973583
2020-02-28,05:00:57,2020-02-27,23:00:57,150.19528846158497
2020-02-28,05:00:58,2020-02-27,23:00:58,149.73260887086792
2020-02-28,05:00:59,2020-02-27,23:00:59,149.44398518863207
2020-02-28,05:01:00,2020-02-27,23:01:00,148.90590084618873
2020-02-28,05:01:01,2020-02-27,23:01:01,148.71298932357544
2020-02-28,05:01:02,2020-02-27,23:01:02,149.23512163941504
2020-02-28,05:01:03,2020-02-27,23:01:03,150.0922996283396
2020-02-28,05:01:04,2020-02-27,23:01:04,150.68840260694336
2020-02-28,05:01:05,2020-02-27,23:01:05,151.39473568281127
2020-02-28,05:01:06,2020-02-27,23:01:06,150.47084599994335
2020-02-28,05:01:07,2020-02-27,23:01:07,150.15902902708496
2020-02-28,05:01:08,2020-02-27,23:01:08,149.50200382479247
2020-02-28,05:01:09,2020-02-27,23:01:09,149.83412820554713
2020-02-28,05:01:10,2020-02-27,23:01:10,149.58902292663208
2020-02-28,05:01:11,2020-02-27,23:01:11,149.69054226131126
2020-02-28,05:01:12,2020-02-27,23:01:12,149.19016914713208
2020-02-28,05:01:13,2020-02-27,23:01:13,148.7942189551604
2020-02-28,05:01:14,2020-02-27,23:01:14,148.48093248373584
2020-02-28,05:01:15,2020-02-27,23:01:15,149.91971321842456
2020-02-28,05:01:16,2020-02-27,23:01:16,149.68184920352832
2020-02-28,05:01:17,2020-02-27,23:01:17,151.05390053947167
2020-02-28,05:01:18,2020-02-27,23:01:18,151.52962856926416
2020-02-28,05:01:19,2020-02-27,23:01:19,153.54856025595288
2020-02-28,05:01:20,2020-02-27,23:01:20,152.72183452647167
2020-02-28,05:01:21,2020-02-27,23:01:21,154.15480808610377
2020-02-28,05:01:22,2020-02-27,23:01:22,155.37312862626416
2020-02-28,05:01:23,2020-02-27,23:01:23,153.8748951664529
2020-02-28,05:01:24,2020-02-27,23:01:24,153.52099387923585
2020-02-28,05:01:25,2020-02-27,23:01:25,155.25418776641504
2020-02-28,05:01:26,2020-02-27,23:01:26,152.87992070354713
2020-02-28,05:01:27,2020-02-27,23:01:27,151.88786753297168
2020-02-28,05:01:28,2020-02-27,23:01:28,151.92267517370752
2020-02-28,05:01:29,2020-02-27,23:01:29,152.2533654655
2020-02-28,05:01:30,2020-02-27,23:01:30,151.0684007723113
2020-02-28,05:01:31,2020-02-27,23:01:31,153.15839953423583
2020-02-28,05:01:32,2020-02-27,23:01:32,152.32007715944337
2020-02-28,05:01:33,2020-02-27,23:01:33,151.97488663481127
2020-02-28,05:01:34,2020-02-27,23:01:34,150.35192284489625
2020-02-28,05:01:35,2020-02-27,23:01:35,149.61947518607545
2020-02-28,05:01:36,2020-02-27,23:01:36,151.6296961101792
2020-02-28,05:01:37,2020-02-27,23:01:37,154.84373734160377
2020-02-28,05:01:38,2020-02-27,23:01:38,155.12076437852832
2020-02-28,05:01:39,2020-02-27,23:01:39,156.26221066839625
2020-02-28,05:01:40,2020-02-27,23:01:40,155.625492874
2020-02-28,05:01:41,2020-02-27,23:01:41,153.75305071907545
2020-02-28,05:01:42,2020-02-27,23:01:42,154.68129578323584
2020-02-28,05:01:43,2020-02-27,23:01:43,154.14321144079247
2020-02-28,05:01:44,2020-02-27,23:01:44,154.43764229808497
2020-02-28,05:01:45,2020-02-27,23:01:45,154.6726027254529
2020-02-28,05:01:46,2020-02-27,23:01:46,156.3796820296792
2020-02-28,05:01:47,2020-02-27,23:01:47,156.69296850110376
2020-02-28,05:01:48,2020-02-27,23:01:48,156.43334528454713
2020-02-28,05:01:49,2020-02-27,23:01:49,159.85189468389623
2020-02-28,05:01:50,2020-02-27,23:01:50,161.12821615541503
2020-02-28,05:01:51,2020-02-27,23:01:51,159.1353990516792
2020-02-28,05:01:52,2020-02-27,23:01:52,160.55532417223583
2020-02-28,05:01:53,2020-02-27,23:01:53,160.79899536218872
2020-02-28,05:01:54,2020-02-27,23:01:54,161.4008878110471
2020-02-28,05:01:55,2020-02-27,23:01:55,161.58363677731128
2020-02-28,05:01:56,2020-02-27,23:01:56,160.7047172915283
2020-02-28,05:01:57,2020-02-27,23:01:57,157.85036681757543
2020-02-28,05:01:58,2020-02-27,23:01:58,162.32477749391504
2020-02-28,05:01:59,2020-02-27,23:01:59,160.1434219536604
2020-02-28,05:02:00,2020-02-27,23:02:00,160.83380300292455
2020-02-28,05:02:01,2020-02-27,23:02:01,164.2769974866604
2020-02-28,05:02:02,2020-02-27,23:02:02,162.8991389756604
2020-02-28,05:02:03,2020-02-27,23:02:03,162.6163047636792
2020-02-28,05:02:04,2020-02-27,23:02:04,163.04996618391505
2020-02-28,05:02:05,2020-02-27,23:02:05,165.21103202107543
2020-02-28,05:02:06,2020-02-27,23:02:06,162.41036250679247
2020-02-28,05:02:07,2020-02-27,23:02:07,163.42998205408497
2020-02-28,05:02:08,2020-02-27,23:02:08,162.39441048018872
2020-02-28,05:02:09,2020-02-27,23:02:09,161.6808184355
2020-02-28,05:02:10,2020-02-27,23:02:10,164.79041903991504
2020-02-28,05:02:11,2020-02-27,23:02:11,159.8634913292075
2020-02-28,05:02:12,2020-02-27,23:02:12,161.18623479157543
2020-02-28,05:02:13,2020-02-27,23:02:13,171.8305565079717
2020-02-28,05:02:14,2020-02-27,23:02:14,176.18023685420752
2020-02-28,05:02:15,2020-02-27,23:02:15,175.54206726604713
2020-02-28,05:02:16,2020-02-27,23:02:16,180.70397310892457
2020-02-28,05:02:17,2020-02-27,23:02:17,179.1100097846887
2020-02-28,05:02:18,2020-02-27,23:02:18,178.93159849491505
2020-02-28,05:02:19,2020-02-27,23:02:19,171.8262011266792
2020-02-28,05:02:20,2020-02-27,23:02:20,175.71612317452832
2020-02-28,05:02:21,2020-02-27,23:02:21,172.09017972452833
2020-02-28,05:02:22,2020-02-27,23:02:22,175.1577314241887
2020-02-28,05:02:23,2020-02-27,23:02:23,178.95480949033958
2020-02-28,05:02:24,2020-02-27,23:02:24,169.52300113904712
2020-02-28,05:02:25,2020-02-27,23:02:25,178.9446646387925
2020-02-28,05:02:26,2020-02-27,23:02:26,176.89382889889623
2020-02-28,05:02:27,2020-02-27,23:02:27,174.2338417413208
2020-02-28,05:02:28,2020-02-27,23:02:28,176.67627229189623
2020-02-28,05:02:29,2020-02-27,23:02:29,176.0177952958396
2020-02-28,05:02:30,2020-02-27,23:02:30,187.30319018792457
2020-02-28,05:02:31,2020-02-27,23:02:31,188.5882224220283
2020-02-28,05:02:32,2020-02-27,23:02:32,194.59857778644337
2020-02-28,05:02:33,2020-02-27,23:02:33,198.37972153079247
2020-02-28,05:02:34,2020-02-27,23:02:34,200.24780830442455
2020-02-28,05:02:35,2020-02-27,23:02:35,195.79804271247167
2020-02-28,05:02:36,2020-02-27,23:02:36,199.28620739329247
2020-02-28,05:02:37,2020-02-27,23:02:37,200.09115621631128
2020-02-28,05:02:38,2020-02-27,23:02:38,194.41728061394335
2020-02-28,05:02:39,2020-02-27,23:02:39,202.88313267281129
2020-02-28,05:02:40,2020-02-27,23:02:40,204.10145321297168
2020-02-28,05:02:41,2020-02-27,23:02:41,201.22390944839623
2020-02-28,05:02:42,2020-02-27,23:02:42,195.40064072673584
2020-02-28,05:02:43,2020-02-27,23:02:43,191.95163906794335
2020-02-28,05:02:44,2020-02-27,23:02:44,200.89321915660375
2020-02-28,05:02:45,2020-02-27,23:02:45,195.50072597245287
2020-02-28,05:02:46,2020-02-27,23:02:46,197.06857471373584
2020-02-28,05:02:47,2020-02-27,23:02:47,199.55597546139623
2020-02-28,05:02:48,2020-02-27,23:02:48,198.4580298700471
2020-02-28,05:02:49,2020-02-27,23:02:49,192.9437099433208
